GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,BRN,Brunei Darussalam,,5148,5148,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,BGR,Bulgaria,,2331,2331,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,BFA,Burkina Faso,,5567,5567,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,BDI,Burundi,,5111,5111,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,KHM,Cambodia,,5152,5152,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,BRA,Brazil,,4552,4552,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,BWA,Botswana,,4868,4868,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,BIH,Bosnia and Herzegovina,,2205,2205,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,BOL,Bolivia (Plurinational State of),,5344,5344,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,BTN,Bhutan,,4180,4180,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,BEN,Benin,,5168,5168,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,BLZ,Belize,,4639,4639,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,BEL,Belgium,,1645,1645,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,BLR,Belarus,,1795,1795,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,BRB,Barbados,,5787,5787,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,BGD,Bangladesh,,4029,4029,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,BHR,Bahrain,,4419,4419,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,BHS,Bahamas,,4119,4119,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,AZE,Azerbaijan,,2702,2702,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,AUT,Austria,,1888,1888,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,AUS,Australia,,3206,3206,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ARM,Armenia,,2899,2899,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,ARG,Argentina,,3476,3476,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,ATG,Antigua and Barbuda,,5148,5148,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,AGO,Angola,,5287,5287,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,AND,Andorra,,2469,2469,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,DZA,Algeria,,3253,3253,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ALB,Albania,,2542,2542,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,AFG,Afghanistan,,4132,4132,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,EGY,Egypt,,4202,4202,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,SLV,El Salvador,,5364,5364,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,GNQ,Equatorial Guinea,,4635,4635,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,ERI,Eritrea,,5914,5914,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,EST,Estonia,,1781,1781,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,ETH,Ethiopia,,5929,5929,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,FJI,Fiji,,4431,4431,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,FIN,Finland,,1494,1494,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,FRA,France,,1907,1907,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,GAB,Gabon,,4654,4654,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,GMB,Gambia,,5358,5358,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,GEO,Georgia,,2489,2489,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,CMR,Cameroon,,5185,5185,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,CAN,Canada,,1887,1887,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,CPV,Cabo Verde,,5372,5372,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,CAF,Central African Republic,,5498,5498,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,TCD,Chad,,5669,5669,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,CHL,Chile,,3982,3982,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,CHN,China,,2908,2908,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,COL,Colombia,,5385,5385,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,COM,Comoros,,5524,5524,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,COG,Congo,,4943,4943,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,COK,Cook Islands,,4708,4708,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,CRI,Costa Rica,,4884,4884,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,CIV,C̫te d'Ivoire,,4931,4931,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,HRV,Croatia,,1976,1976,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,CUB,Cuba,,4401,4401,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,CYP,Cyprus,,3439,3439,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,CZE,Czechia,,1707,1707,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,PRK,Democratic People's Republic of Korea,,2335,2335,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,WB_LI,Low-income,,COD,Democratic Republic of the Congo,,5100,5100,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,DNK,Denmark,,1691,1691,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,DJI,Djibouti,,5461,5461,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,DMA,Dominica,,5464,5464,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,DOM,Dominican Republic,,4880,4880,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,ECU,Ecuador,,4929,4929,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,GHA,Ghana,,5166,5166,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,GRC,Greece,,2753,2753,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,GRD,Grenada,,4875,4875,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,GTM,Guatemala,,5141,5141,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,GIN,Guinea,,5391,5391,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,GNB,Guinea-Bissau,,5319,5319,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,GUY,Guyana,,5203,5203,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,HTI,Haiti,,5016,5016,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,HND,Honduras,,4924,4924,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,HUN,Hungary,,1932,1932,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ISL,Iceland,,957,957,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,DEU,Germany,,1812,1812,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,KWT,Kuwait,,4214,4214,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,KGZ,Kyrgyzstan,,3094,3094,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,LAO,Lao People's Democratic Republic,,4735,4735,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,LVA,Latvia,,1671,1671,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,LBN,Lebanon,,2953,2953,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,LSO,Lesotho,,4439,4439,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,LBR,Liberia,,4926,4926,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,LBY,Libya,,3861,3861,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,LTU,Lithuania,,1801,1801,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,LUX,Luxembourg,,1687,1687,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,MDG,Madagascar,,4771,4771,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,IND,India,,4514,4514,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,IDN,Indonesia,,5220,5220,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,IRN,Iran (Islamic Republic of),,4038,4038,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,IRQ,Iraq,,3825,3825,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,IRL,Ireland,,1509,1509,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ISR,Israel,,3682,3682,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ITA,Italy,,2444,2444,,,,,
