GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,JAM,Jamaica,,4942,4942,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,JPN,Japan,,2521,2521,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,JOR,Jordan,,4026,4026,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,KAZ,Kazakhstan,,2257,2257,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,KEN,Kenya,,5803,5803,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,KIR,Kiribati,,6229,6229,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,MWI,Malawi,,5019,5019,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,MYS,Malaysia,,5225,5225,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,MDV,Maldives,,10224,10224,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,MLI,Mali,,5617,5617,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,MLT,Malta,,3091,3091,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,MHL,Marshall Islands,,5325,5325,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,MRT,Mauritania,,5547,5547,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,MUS,Mauritius,,5055,5055,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,MEX,Mexico,,4974,4974,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,FSM,Micronesia (Federated States of),,4587,4587,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,MCO,Monaco,,1907,1907,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,MNG,Mongolia,,2226,2226,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,MAR,Morocco,,3568,3568,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,MOZ,Mozambique,,4646,4646,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,MMR,Myanmar,,4565,4565,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,NAM,Namibia,,5305,5305,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,NRU,Nauru,,3022,3022,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,NPL,Nepal,,4130,4130,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,NLD,Netherlands,,1662,1662,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,NZL,New Zealand,,2487,2487,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,NIC,Nicaragua,,5078,5078,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,NER,Niger,,5811,5811,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,NGA,Nigeria,,5251,5251,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,NIU,Niue,,4687,4687,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,NOR,Norway,,1439,1439,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,PAK,Pakistan,,4227,4227,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,PLW,Palau,,5175,5175,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,PAN,Panama,,4898,4898,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,PNG,Papua New Guinea,,5377,5377,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,PRY,Paraguay,,4038,4038,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,PER,Peru,,5906,5906,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,PHL,Philippines,,4928,4928,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,POL,Poland,,1749,1749,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,PRT,Portugal,,2585,2585,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,QAT,Qatar,,4905,4905,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,KOR,Republic of Korea,,2535,2535,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,OMN,Oman,,5102,5102,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,SLE,Sierra Leone,,5087,5087,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,SGP,Singapore,,3979,3979,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,SVK,Slovakia,,1795,1795,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,SVN,Slovenia,,2256,2256,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,SLB,Solomon Islands,,4071,4071,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,SOM,Somalia,,5773,5773,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,ZAF,South Africa,,4111,4111,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ESP,Spain,,2705,2705,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,LKA,Sri Lanka,,5264,5264,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,SDN,Sudan,,5783,5783,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,SUR,Suriname,,4799,4799,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,MDA,Republic of Moldova,,1910,1910,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ROU,Romania,,2071,2071,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,RUS,Russian Federation,,1795,1795,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,RWA,Rwanda,,5130,5130,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,KNA,Saint Kitts and Nevis,,5009,5009,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,LCA,Saint Lucia,,5164,5164,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,VCT,Saint Vincent and the Grenadines,,5358,5358,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,WSM,Samoa,,4966,4966,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,SMR,San Marino,,1932,1932,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,STP,Sao Tome and Principe,,4422,4422,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,SAU,Saudi Arabia,,5384,5384,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,SEN,Senegal,,5356,5356,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,SYC,Seychelles,,5570,5570,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,SWE,Sweden,,1587,1587,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,CHE,Switzerland,,2158,2158,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,SYR,Syrian Arab Republic,,3501,3501,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,TJK,Tajikistan,,3538,3538,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,THA,Thailand,,4862,4862,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,MKD,Republic of North Macedonia,,2403,2403,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,,,TLS,Timor-Leste,,5637,5637,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,TGO,Togo,,5307,5307,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,TON,Tonga,,4087,4087,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,TTO,Trinidad and Tobago,,5245,5245,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,TUN,Tunisia,,3262,3262,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,TUR,Turkey,,2924,2924,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,TKM,Turkmenistan,,3164,3164,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,TUV,Tuvalu,,5465,5465,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,UGA,Uganda,,5499,5499,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,UKR,Ukraine,,1843,1843,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,ARE,United Arab Emirates,,4862,4862,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,1576,1576,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,TZA,United Republic of Tanzania,,5483,5483,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,USA,United States of America,,2736,2736,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,URY,Uruguay,,3235,3235,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,UZB,Uzbekistan,,3172,3172,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,VUT,Vanuatu,,4555,4555,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,VEN,Venezuela (Bolivarian Republic of),,5211,5211,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,SWZ,Eswatini,,3900,3900,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,VNM,Viet Nam,,4293,4293,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,EMR,Eastern Mediterranean,,,,,YEM,Yemen,,6089,6089,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,ZMB,Zambia,,5265,5265,,,,,
UV_1,UV radiation,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2395,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,,,ZWE,Zimbabwe,,4918,4918,,,,,
,,,,,,,,,,,,,,,GRL,Greenland,,1795,1795,,,,,
